time_shifted,theta12_deg,q_deg
-5.55855,-1.6316524304069722,23.248317302030465
-5.541866666666667,-1.6276106141842346,23.241794218616555
-5.525183333333333,-1.6095358522368124,23.217871818257834
-5.5085,-1.6139667719420354,23.22294668342183
-5.491816666666667,-1.6155671935090163,23.225386109882848
-5.475133333333334,-1.6140654474223015,23.223120349945887
-5.458449999999999,-1.62249565076186,23.233734916898932
-5.441766666666666,-1.6191553575383593,23.23196720384781
-5.425083333333333,-1.6181768514921144,23.23126390759252
-5.4084,-1.6085051042034917,23.215992463350474
-5.391716666666667,-1.611774249208267,23.22442792668498
-5.375033333333333,-1.6148773484278958,23.225473634644814
-5.35835,-1.618463851980618,23.228730560649012
-5.341666666666667,-1.6125334162606129,23.220157265715322
-5.324983333333334,-1.616205497869806,23.232002649146004
-5.308300000000001,-1.6045741157006934,23.21706440591234
-5.291616666666666,-1.6123011569616235,23.226720904965845
-5.274933333333333,-1.611086968177961,23.225647898525608
-5.25825,-1.633836542182339,23.248817661936705
-5.241566666666667,-1.6243890833724157,23.240667550503645
-5.224883333333333,-1.6232142588321132,23.239032808550043
-5.2082,-1.6324285130871268,23.244192450551346
-5.191516666666667,-1.6204743871160114,23.23431363325028
-5.174833333333334,-1.6229063224174272,23.23163667581786
-5.158149999999999,-1.631507840161177,23.242160600107134
-5.141466666666666,-1.6345327204646574,23.249414796404366
-5.124783333333333,-1.618443572156601,23.234397741829092
-5.1081,-1.6199966040224991,23.23262014105999
-5.091416666666667,-1.6333995390380778,23.246835783106725
-5.074733333333333,-1.6172187714470148,23.240471112898106
-5.05805,-1.6301132044270443,23.247019031210918
-5.041366666666667,-1.6148349934093245,23.232167171005948
-5.024683333333334,-1.6177880772831825,23.235493435325473
-5.007999999999999,-1.6173195471551245,23.235207448529806
-4.991316666666666,-1.63278407345513,23.2487449240884
-4.974633333333333,-1.6296154609873468,23.244706425622006
-4.95795,-1.629059941545903,23.245063157387094
-4.9412666666666665,-1.6248836318625015,23.239764872075675
-4.9245833333333335,-1.6271271542254944,23.24234266967568
-4.9079,-1.6159691363606652,23.229456379933183
-4.891216666666667,-1.6150769515533252,23.228643795451006
-4.874533333333334,-1.616378348006637,23.232714975710365
-4.85785,-1.6230372381077869,23.24092632964748
-4.841166666666666,-1.6213458074829388,23.239632254569415
-4.824483333333333,-1.626351949397773,23.244893425498752
-4.8078,-1.6295544301681741,23.242259884905607
-4.7911166666666665,-1.6248339250577029,23.23907728747095
-4.7744333333333335,-1.6231741646935793,23.2367239265608
-4.75775,-1.621938829590209,23.23756851495029
-4.741066666666667,-1.624729345799635,23.237731956135505
-4.724383333333334,-1.6213193087281166,23.23268523095544
-4.7077,-1.617954158754744,23.226443156699467
-4.691016666666666,-1.6332357681400735,23.24644323674144
-4.674333333333333,-1.6226053190558412,23.23544803488803
-4.65765,-1.6262484137455449,23.23851733447352
-4.6409666666666665,-1.622760084376795,23.236614476461938
-4.6242833333333335,-1.6203239265456575,23.233734313811503
-4.6076,-1.6246257103569886,23.229524625351637
-4.590916666666667,-1.62554382574871,23.23655221335182
-4.574233333333334,-1.6073728999540928,23.216523678819193
-4.55755,-1.6124830672168484,23.222733198008044
-4.540866666666666,-1.6241595750929443,23.236208978270454
-4.524183333333333,-1.6200217290533494,23.233453306820458
-4.5075,-1.6219467936399334,23.234527733657146
-4.4908166666666665,-1.60964269693932,23.218342792597646
-4.4741333333333335,-1.6146832355351564,23.224158926593248
-4.45745,-1.6217438667775188,23.23278602755235
-4.440766666666667,-1.612559338076669,23.220689909814986
-4.424083333333334,-1.6150091515690634,23.2223260034137
-4.4074,-1.617334690300495,23.22644572747607
-4.390716666666666,-1.6193599237579746,23.227544791295834
-4.374033333333333,-1.6142435426670745,23.22402027577381
-4.35735,-1.6266438441988376,23.235056072713142
-4.3406666666666665,-1.6264983067526317,23.239962053427902
-4.3239833333333335,-1.6235818915913505,23.239209006570803
-4.3073,-1.6134733398427716,23.22470089749107
-4.290616666666667,-1.615466555225392,23.22596199140291
-4.273933333333334,-1.6195827110684191,23.231004982147454
-4.25725,-1.614239800485536,23.223871704784315
-4.240566666666667,-1.605198121190389,23.215885139648663
-4.223883333333333,-1.5983573248508811,23.214040125573753
-4.2072,-1.614249185914407,23.229133047861232
-4.190516666666667,-1.6192432246565918,23.230596322704862
-4.1738333333333335,-1.613737457285608,23.221792437373175
-4.15715,-1.6204751611823192,23.23082443343035
-4.140466666666667,-1.6211494735421026,23.2315055340504
-4.123783333333334,-1.6172292761588827,23.22983478755846
-4.107100000000001,-1.6088492761655069,23.220201701290016
-4.090416666666667,-1.6107540351354537,23.22266512118999
-4.073733333333333,-1.6054615736029632,23.218611174765876
-4.05705,-1.6105115739499924,23.22239126667028
-4.040366666666667,-1.608059814152245,23.2223434947862
-4.0236833333333335,-1.613172721373143,23.231763442841554
-4.007,-1.6135040200696602,23.228162131631088
-3.9903166666666667,-1.620330571571934,23.237688696893635
-3.973633333333334,-1.6245718687597275,23.242559733081897
-3.956950000000001,-1.6216040212799017,23.237796521677758
-3.940266666666667,-1.6136706189947967,23.231117457572374
-3.923583333333333,-1.6263132513826515,23.238138138605848
-3.9069000000000003,-1.6279723363736152,23.243763873693695
-3.8902166666666673,-1.5977298765828452,23.213024059493016
-3.8735333333333335,-1.6101257908141555,23.22805878785495
-3.8568499999999997,-1.6087304832048568,23.2191022728853
-3.8401666666666667,-1.6074352634026265,23.218121894715374
-3.823483333333334,-1.6009145772472706,23.215891867762465
-3.806800000000001,-1.5936512804824339,23.210830766417757
-3.790116666666667,-1.6035619262118372,23.216654159946422
-3.773433333333333,-1.6001304698651948,23.21170873562862
-3.7567500000000003,-1.6023049778747946,23.218724080460603
-3.7400666666666673,-1.601227375895306,23.218410216634524
-3.7233833333333335,-1.602754382881748,23.219428422187576
-3.7066999999999997,-1.5996050025902822,23.213038809408566
-3.6900166666666667,-1.6095100327081806,23.222825768179035
-3.673333333333334,-1.6070956226027195,23.22488202204117
-3.656650000000001,-1.6064363467287464,23.22347916266768
-3.639966666666667,-1.5977314199118868,23.209581345827615
-3.623283333333333,-1.589001286174902,23.200524928699025
-3.6066000000000003,-1.5976174194563648,23.209659194462546
-3.5899166666666673,-1.5998664987873046,23.21566771599312
-3.5732333333333335,-1.6018905255517522,23.21894646847045
-3.5565499999999997,-1.5967217873697934,23.211104484309544
-3.5398666666666667,-1.5950562866169657,23.209451372920554
-3.5231833333333338,-1.6044270954220343,23.216936810584464
-3.506500000000001,-1.6015690368336635,23.21366711794328
-3.489816666666667,-1.5941188909164674,23.204243189352134
-3.473133333333333,-1.5922072467785953,23.20283798762619
-3.4564500000000002,-1.5957408928894037,23.21280624571763
-3.4397666666666673,-1.596839228185748,23.214080891522926
-3.4230833333333335,-1.5967603311604066,23.21271420576589
-3.4063999999999997,-1.58750606659909,23.203794417947535
-3.3897166666666667,-1.581657606481717,23.196231935381924
-3.3730333333333338,-1.6136053464700968,23.231981650968976
-3.356350000000001,-1.6069332031396841,23.223861914867335
-3.339666666666667,-1.5970221631037163,23.219783243164223
-3.322983333333333,-1.5977772456295913,23.20917507005847
-3.3063000000000002,-1.5966114498167991,23.21249136786082
-3.2896166666666673,-1.596531261099319,23.213823127724574
-3.2729333333333335,-1.5911747811114174,23.208972331329775
-3.2562499999999996,-1.58905983416141,23.207517036002656
-3.2395666666666667,-1.5948579806482062,23.21174131563734
-3.2228833333333338,-1.6100530931147845,23.222190090518502
-3.206200000000001,-1.6039967819106073,23.21859300502136
-3.189516666666667,-1.5866046618440104,23.20430335845515
-3.172833333333333,-1.5920031230828873,23.20676168399187
-3.1561500000000002,-1.5985111067132245,23.21618335004861
-3.1394666666666673,-1.6023262670818095,23.221947635390798
-3.1227833333333335,-1.6023908018050972,23.219213000994962
-3.1060999999999996,-1.6051273202964385,23.22256171563214
-3.0894166666666667,-1.6085001540470982,23.228028506051395
-3.0727333333333338,-1.6039276480926241,23.2201172740872
-3.056050000000001,-1.6066107800740608,23.22079929721461
-3.039366666666667,-1.6032581537196429,23.21565466814649
-3.022683333333333,-1.604372243127674,23.221300896890263
-3.0060000000000002,-1.5929655393681847,23.209106822621315
-2.9893166666666673,-1.5961457633069478,23.220068086569654
-2.9726333333333335,-1.5924819439394995,23.206562153028713
-2.9559499999999996,-1.5906892021761183,23.201267245901917
-2.9392666666666667,-1.5959479560895893,23.211894012656366
-2.9225833333333338,-1.6004807942550043,23.215281250460983
-2.905900000000001,-1.590976942909162,23.205437621540668
-2.889216666666667,-1.5946419358234154,23.210137968290873
-2.872533333333333,-1.5909692833189264,23.20762250124556
-2.85585,-1.58578132454394,23.2020926766049
-2.8391666666666673,-1.6025808191212652,23.22309915945977
-2.8224833333333335,-1.6002550979787,23.219514404589
-2.8057999999999996,-1.5937561498215203,23.209397524135866
-2.7891166666666667,-1.5986978434908392,23.216973465102306
-2.7724333333333337,-1.603738011521891,23.215361071367973
-2.755750000000001,-1.6113356771902612,23.2323173282453
-2.739066666666667,-1.5995187941696496,23.217647628588367
-2.722383333333333,-1.607100550203413,23.22443216796924
-2.7057,-1.6090605598127325,23.22433593118562
-2.6890166666666673,-1.6090231210945916,23.224366508743046
-2.6723333333333334,-1.606121176386653,23.218895518102784
-2.6556499999999996,-1.603804588371183,23.224641667638124
-2.6389666666666667,-1.593180370741239,23.21013229016259
-2.6222833333333337,-1.606378576872644,23.223795548941
-2.605600000000001,-1.6020584443326544,23.219247668434285
-2.588916666666667,-1.5919858755881249,23.206564948039535
-2.572233333333333,-1.60840092659446,23.224096935628374
-2.55555,-1.6064559181702864,23.22156065388942
-2.5388666666666664,-1.6081275769395855,23.224556425867533
-2.5221833333333334,-1.610138501410325,23.226443001276152
-2.5054999999999996,-1.6063711100959461,23.22447420200153
-2.4888166666666667,-1.607128926320816,23.224548971066618
-2.4721333333333337,-1.604240813814824,23.22129418711051
-2.455450000000001,-1.6062947285528355,23.22191328409467
-2.438766666666667,-1.6059722963909335,23.224734995823376
-2.422083333333333,-1.6077938847674194,23.224610823904385
-2.4054,-1.6032397362287432,23.221782928115083
-2.3887166666666664,-1.6106635713516544,23.230032122343154
-2.3720333333333334,-1.6128119325514303,23.229538503819555
-2.3553499999999996,-1.601092318692247,23.217280224449816
-2.3386666666666667,-1.6040975618764222,23.223260193311177
-2.3219833333333337,-1.6078598836527105,23.223181338681556
-2.305300000000001,-1.6034617963889177,23.220557372698437
-2.288616666666667,-1.6029376547812877,23.220139457519473
-2.271933333333334,-1.5946890831097258,23.2122478335329
-2.25525,-1.6172726501897432,23.231972376446137
-2.2385666666666673,-1.6095593226359421,23.223344529836233
-2.2218833333333334,-1.6043638131835745,23.217292758703366
-2.2052000000000005,-1.596136067629602,23.212965186540217
-2.1885166666666667,-1.5822375202861045,23.199426488205667
-2.1718333333333337,-1.6018142948449383,23.219267294899055
-2.15515,-1.5932987826904024,23.212092963592603
-2.138466666666667,-1.5978976329517838,23.216936429589822
-2.121783333333333,-1.5973243351111388,23.217085910084073
-2.1051,-1.6053141422696904,23.225615786187987
-2.0884166666666673,-1.6130464432211817,23.23540558270068
-2.0717333333333334,-1.615870906652729,23.23831240257271
-2.0550500000000005,-1.613622879066023,23.237134742597462
-2.0383666666666667,-1.596362266078486,23.217938339914987
-2.0216833333333337,-1.5995166108249341,23.21970736050178
-2.005,-1.6065417050668138,23.22549293146683
-1.988316666666667,-1.606031875938056,23.223180469902864
-1.9716333333333331,-1.5978023935432484,23.216755630882446
-1.9549500000000002,-1.5980843461823957,23.2153570048647
-1.9382666666666672,-1.585728037600428,23.203975866635027
-1.9215833333333334,-1.5944668122943189,23.209348715102323
-1.9049000000000005,-1.5958693621424185,23.208221797496215
-1.8882166666666667,-1.5933513347744888,23.211684187395576
-1.8715333333333337,-1.5995204718756697,23.215282218271064
-1.8548499999999999,-1.601057891822335,23.216898118138573
-1.838166666666667,-1.6040666958737837,23.219957972959094
-1.8214833333333331,-1.598177743035855,23.21828257123358
-1.8048000000000002,-1.608004224077736,23.229910924609968
-1.7881166666666672,-1.6077204322969414,23.22881372587929
-1.7714333333333334,-1.6137490602992013,23.235160140181932
-1.7547500000000005,-1.6163960366853931,23.232521310914258
-1.7380666666666666,-1.6146357196522116,23.235413162306287
-1.7213833333333337,-1.6089323520436705,23.226407540822258
-1.7046999999999999,-1.607528009048108,23.22775851169419
-1.688016666666667,-1.600312920834721,23.219702489016697
-1.6713333333333331,-1.5970453542035823,23.21554047799414
-1.6546500000000002,-1.6111314622725743,23.23213267958863
-1.6379666666666672,-1.6030206692213327,23.22327677436516
-1.6212833333333334,-1.6014312038213883,23.221870564929134
-1.6046000000000005,-1.6078531235482891,23.22970902992474
-1.5879166666666666,-1.6114234891241834,23.234560687683924
-1.5712333333333337,-1.6173410790293388,23.242150327559692
-1.5545499999999999,-1.6079353014652122,23.231592774743852
-1.537866666666667,-1.608897493147531,23.231437354513808
-1.521183333333333,-1.598097457415811,23.219616357725883
-1.5045000000000002,-1.5997259962866268,23.21822332479767
-1.4878166666666672,-1.6001897854323417,23.21912678249012
-1.4711333333333334,-1.6048352333788398,23.218445359948745
-1.4544500000000005,-1.607847348086419,23.225691527356787
-1.4377666666666666,-1.6022162241685414,23.217531089120854
-1.4210833333333337,-1.603500552115772,23.217829095342935
-1.4043999999999999,-1.6126268595818,23.226091774807685
-1.387716666666667,-1.6086508701016267,23.218751294892982
-1.371033333333333,-1.589165901708514,23.201736536336554
-1.3543500000000002,-1.5933939841490032,23.206537560599017
-1.3376666666666672,-1.5939749047226224,23.20862341705361
-1.3209833333333334,-1.5970132886343182,23.21062785752723
-1.3043000000000005,-1.6164481371880035,23.233383080626304
-1.2876166666666666,-1.610373454337932,23.226472087769018
-1.2709333333333337,-1.6148430896877046,23.234034222082215
-1.2542499999999999,-1.6151290140481083,23.233490830513126
-1.237566666666667,-1.608091540717435,23.22069966935925
-1.220883333333333,-1.5925353247120064,23.20746768202558
-1.2042000000000002,-1.5963998527735364,23.210282120846415
-1.1875166666666672,-1.5963410453717584,23.215459135406142
-1.1708333333333334,-1.5901550864499836,23.208937158595994
-1.1541500000000005,-1.5912113808100403,23.208175606024646
-1.1374666666666666,-1.602511658357645,23.22123719761037
-1.1207833333333337,-1.608905816561121,23.22516608736656
-1.1040999999999999,-1.6089013470910547,23.223914700029326
-1.087416666666667,-1.610267071821728,23.225520698756327
-1.070733333333333,-1.6172641763497353,23.23550451426705
-1.0540500000000002,-1.6229240528471738,23.242587201584463
-1.0373666666666672,-1.6189454291452432,23.236678976730317
-1.0206833333333334,-1.6085325152571517,23.2273929298959
-1.0040000000000004,-1.615131110080403,23.23597633710292
-0.9873166666666666,-1.6057288387284236,23.225610139360434
-0.9706333333333337,-1.6066489113264426,23.228379478648414
-0.9539499999999999,-1.5900703560611995,23.208585294583862
-0.9372666666666669,-1.603234683021887,23.22147276402937
-0.9205833333333331,-1.6099330907836524,23.22891022250215
-0.9039000000000001,-1.62030644520705,23.235069236988956
-0.8872166666666672,-1.618687324210152,23.23455919829152
-0.8705333333333334,-1.6156866578173907,23.229213903625933
-0.8538500000000004,-1.6136530493175585,23.227914727234236
-0.8371666666666666,-1.617538512332775,23.2313265108084
-0.8204833333333337,-1.6117826174197936,23.22693422060417
-0.8037999999999998,-1.6140019189570898,23.230669452716036
-0.7871166666666669,-1.616107514811704,23.23483968088253
-0.7704333333333331,-1.6115301138069944,23.23040773070982
-0.7537500000000001,-1.612380685655863,23.22834347448289
-0.7370666666666672,-1.6115349101860807,23.226231894225002
-0.7203833333333334,-1.610629596286235,23.226744515591847
-0.7037000000000004,-1.6158423897214016,23.231309043970008
-0.6870166666666666,-1.6056548839544085,23.218195068672742
-0.6703333333333337,-1.6132375903264788,23.228821687753573
-0.6536499999999998,-1.619640271347286,23.232599082229207
-0.6369666666666669,-1.609168135586211,23.222440334986274
-0.6202833333333331,-1.610535871605324,23.219680251708937
-0.6036000000000001,-1.6161331706430564,23.22704542509897
-0.5869166666666672,-1.6035325532915066,23.2178190863457
-0.5702333333333334,-1.605758288939306,23.219388341791642
-0.5535500000000004,-1.6067617408662829,23.228838511142612
-0.5368666666666666,-1.607796842503992,23.226385013297985
-0.5201833333333337,-1.6086514999765729,23.225730170792332
-0.5034999999999998,-1.5992081114945291,23.21203577045057
-0.4868166666666669,-1.6137603572400225,23.231887683035204
-0.47013333333333307,-1.6057323692785666,23.22597673157898
-0.45345000000000013,-1.6104159750577796,23.226287657173607
-0.4367666666666672,-1.6039676333979773,23.22217992869154
-0.42008333333333336,-1.5964934859166788,23.213219085982814
-0.4034000000000004,-1.61108476769541,23.23176667134775
-0.3867166666666666,-1.607913922763099,23.225795185242504
-0.37003333333333366,-1.6032708935599966,23.219801821983232
-0.35334999999999983,-1.6192457065206178,23.234740765927825
-0.3366666666666669,-1.6038242872990482,23.218485055169836
-0.31998333333333306,-1.606592331154993,23.224668235921115
-0.3033000000000001,-1.5901245050565243,23.201853197911497
-0.2866166666666672,-1.5914060827734315,23.213273910183197
-0.26993333333333336,-1.5933111908995112,23.209765576495478
-0.2532500000000004,-1.6048377493808488,23.22021123140521
-0.2365666666666666,-1.6009586601314187,23.21577848421812
-0.21988333333333365,-1.5948434496961839,23.212177426506123
-0.20319999999999983,-1.6023267888946366,23.220442542401642
-0.18651666666666689,-1.6121882261528093,23.231799418875404
-0.16983333333333306,-1.6128836818660195,23.234242508350285
-0.15315000000000012,-1.61770001917852,23.240642805123144
-0.13646666666666718,-1.619397240817449,23.241302825859165
-0.11978333333333335,-1.6113338525813643,23.237472502565375
-0.10310000000000041,-1.6208793880143326,23.243159057432145
-0.08641666666666659,-1.62574467734648,23.24876564993005
-0.06973333333333365,-1.5972404275228334,23.21619237250171
-0.05304999999999982,-1.6141280840787713,23.235340084297526
-0.03636666666666688,-1.6051235197413887,23.223055023473037
-0.019683333333333053,-1.6159686349281446,23.230774663704047
-0.0030000000000001137,-1.608099776757531,23.220969482701577
0.013683333333332826,-1.6088569956376,23.223848654903904
0.030366666666666653,-1.6113495540714309,23.226004740578922
0.04704999999999959,-1.602102392061907,23.216247548378654
0.06373333333333342,-1.6150425580998993,23.235485719364235
0.08041666666666636,-1.6245676822705248,23.242396058124882
0.09710000000000019,-1.6231542620272175,23.24197976046704
0.11378333333333313,-1.6202004417865326,23.237128806712747
0.13046666666666695,-1.618879000796328,23.237225723630743
0.1471499999999999,-1.62565110172413,23.238392369131105
0.16383333333333283,-1.6238003632736258,23.2372280892126
0.18051666666666666,-1.6160186190947758,23.233108030630355
0.1971999999999996,-1.6160812917708445,23.237055335075084
0.21388333333333343,-1.6250887881591116,23.244043617955086
0.23056666666666636,-1.6096818103337016,23.23111677253044
0.2472500000000002,-1.6194800106087552,23.239471951099702
0.26393333333333313,-1.6109937468454572,23.227486074960098
0.28061666666666696,-1.6049792154815294,23.219019696552508
0.2972999999999999,-1.602470919722928,23.212489731217794
0.31398333333333284,-1.6146688806708718,23.227073446083843
0.33066666666666666,-1.6201197671888274,23.233930194931055
0.3473499999999996,-1.6124203190335686,23.229329068336966
0.36403333333333343,-1.6089706941090418,23.224249403350044
0.38071666666666637,-1.6038563963273977,23.217804817026433
0.3974000000000002,-1.6057278769107175,23.22272766112431
0.41408333333333314,-1.5960876078772706,23.206802611733174
0.43076666666666696,-1.0373744188143543,22.38442880585601
0.4474499999999999,1.070535367198931,19.27010076343378
0.46413333333333284,4.406352429079196,14.219493552544357
0.48081666666666667,8.417145214613575,7.962778493318986
0.4974999999999996,12.751611970167863,0.997349710734504
0.5141833333333334,17.570797538907275,-6.8796564409978735
0.5308666666666664,22.02643833934171,-14.215616331028475
0.5475500000000002,24.892264344883717,-18.85322905487593
0.5642333333333331,26.54902867852672,-21.339197486298797
0.580916666666667,27.2738965580185,-22.16046850446943
0.5975999999999999,27.51968002357993,-22.132440811255222
0.6142833333333328,27.611502728088368,-21.8556500830983
0.6309666666666667,27.718886611359817,-21.549018028830822
0.6476499999999996,27.71900706595437,-20.98437287978449
0.6643333333333334,27.736739785199262,-20.4355828197601
0.6810166666666664,27.733345084623007,-19.85884017180958
0.6977000000000002,27.73172497311561,-19.2919677062402
0.7143833333333331,27.737388527833662,-18.744378418070156
0.731066666666667,27.742655908173354,-18.164653390600257
0.7477499999999999,27.73434291774198,-17.544819346713194
0.7644333333333329,27.72964324010566,-16.919846309795986
0.7811166666666667,27.735164595814325,-16.280185393102855
0.7977999999999996,27.726175288447784,-15.621558890928405
0.8144833333333334,27.73905291484218,-14.993512697088914
0.8311666666666664,27.734669116271423,-14.334913532956268
0.8478500000000002,27.726995081786725,-13.637428367699904
0.8645333333333332,27.74130777074392,-12.975727037979222
0.881216666666667,27.746057879166372,-12.284379800688761
0.8978999999999999,27.730145843858214,-11.549779932201776
0.9145833333333329,27.71149706715672,-10.813454035631928
0.9312666666666667,27.19818373685374,-9.213711895707217
0.9479499999999996,25.23556996725198,-5.097361041920816
0.9646333333333335,22.11370245911371,0.8829907537768804
0.9813166666666664,18.297593577735377,7.902699891207135
0.9980000000000002,13.992278748441343,15.478907311648953
1.0146833333333332,9.38262260538814,23.063393614025443
1.031366666666667,5.557424665576854,26.28901781981913
1.048049999999999,2.3147891853220783,23.862163193645266
1.0647333333333338,0.3273059646879028,23.128101306444094
1.0814166666666667,-1.1514441344983695,23.0738975838999
1.0980999999999996,-1.5925209242272302,20.26116681776697
1.1147833333333335,-1.4296743165288315,16.14158191059844
1.1314666666666664,-1.3534115501024322,13.137550121262429
1.1481500000000002,-1.638731629918031,11.586829141637779
1.1648333333333332,-1.9836341339502654,10.346163216210343
1.181516666666666,-2.036420374523704,8.360441378483912
1.198199999999999,-1.9009487769520186,6.032098392022743
1.2148833333333338,-1.8101370490527304,4.107296105159829
1.2315666666666667,-1.8447272519206004,2.7815846511228095
1.2482499999999996,-1.9476643756976026,1.713672751270149
1.2649333333333335,-1.9818109202438476,0.4909235114811672
1.2816166666666664,-1.8953404432800671,-0.883164700332955
1.2983000000000002,-1.8527250011864649,-2.0618436616936506
1.3149833333333332,-1.9031100546373654,-2.907004580530174
1.331666666666666,-1.9556077980966105,-3.611838290194669
1.348349999999999,-1.9509572716363288,-4.449678881501093
1.3650333333333338,-1.8858583426667161,-5.386595422401982
1.3817166666666667,-1.8695421387699884,-6.126382470390219
1.3983999999999996,-1.904479336539921,-6.653350095211534
1.4150833333333335,-1.974141858186442,-7.141779809655498
1.4317666666666664,-1.952084418026977,-7.7916559210374015
1.4484500000000002,-1.8880646404530788,-8.45951270695585
1.4651333333333332,-1.8748670490948411,-8.968601797679966
1.4818166666666661,-1.9218903882180867,-9.336451751943834
1.498499999999999,-1.909682290529367,-9.8014147233968
1.5151833333333338,-1.8880811515699023,-10.289461256180543
1.5318666666666667,-1.8854922770368885,-10.672211420187882
1.5485499999999996,-1.9190314472723042,-10.918166379711257
1.5652333333333335,-1.9444223080722791,-11.114472240028519
1.5819166666666664,-1.918662008612802,-11.368576937191314
1.5986000000000002,-1.8991178476970885,-11.596761667256514
1.6152833333333332,-1.8930990682134836,-11.76166927276496
1.6319666666666661,-1.9122641413373325,-11.858455094146564
1.648649999999999,-1.9139450146798187,-11.977731004089224
1.6653333333333338,-1.9186561266008988,-12.103717266568182
1.6820166666666667,-1.9170533456186383,-12.188944822798941
1.6986999999999997,-1.9085219838159948,-12.244016387989761
1.7153833333333335,-1.9184985802816241,-12.268852881873322
1.7320666666666673,-1.9162794642969878,-12.276975864023763
1.7487500000000002,-1.9166651359782505,-12.27543057766879
1.765433333333334,-1.8939328918707141,-12.28385646784946
1.782116666666667,-1.9078753213571285,-12.185819127229989
1.7988,-1.9177527965926273,-12.082704664154926
1.8154833333333347,-1.9212977492775378,-11.985771908818673
1.8321666666666676,-1.9196915946471766,-11.902105830576417
1.8488500000000005,-1.9178714692637262,-11.765598532613511
1.8655333333333335,-1.9193499078958278,-11.613601956302583
1.8822166666666682,-1.9211521934471525,-11.472120083376737
1.8989000000000011,-1.902020573204911,-11.341843975555529
1.915583333333334,-1.9085173134858455,-11.153583406470462
1.932266666666667,-1.9087277226817276,-10.964216327065088
1.94895,-1.9241350901071088,-10.741103584232027
1.9656333333333347,-1.8998684376074797,-10.579011335395204
1.9823166666666676,-1.910192669850283,-10.350823791343737
1.9990000000000006,-1.9048066564433495,-10.131673189167554
2.0156833333333335,-1.9195456284982364,-9.861105324000324
2.032366666666668,-1.914762299990769,-9.61807118407222
2.049050000000001,-1.9078849034273058,-9.386100781728109
2.065733333333334,-1.9064202180126912,-9.113667044055077
2.082416666666667,-1.9230462569848825,-8.792314006609459
2.0991,-1.9216386302517658,-8.500399529607394
2.1157833333333347,-1.906543088548009,-8.22897932748036
2.1324666666666676,-1.9049139206510446,-7.933230548601868
2.1491500000000006,-1.9087529958463265,-7.5999265194026595
2.1658333333333335,-1.923663827800141,-7.234311718894535
2.182516666666668,-1.9198067816417124,-6.887639408410335
2.199200000000001,-1.9190468922443311,-6.536081471602023
2.215883333333334,-1.9143162814922714,-6.15452973953435
2.232566666666667,-1.9237364570739068,-5.743056764281057
2.24925,-1.9090905395099376,-5.327648684049599
2.2659333333333347,-1.9116325515337542,-4.899646499123815
2.2826166666666676,-1.9006944814329514,-4.475943071895738
2.2993000000000006,-1.8997982635654642,-4.011661225308622
2.3159833333333335,-1.911591750879,-3.513443813799487
2.332666666666668,-1.921863412598964,-3.0195208614590143
2.349350000000001,-1.9262612673498662,-2.50917135578786
2.366033333333334,-1.9254483895650114,-2.0006652983530877
2.382716666666667,-1.9110151853372068,-1.4781262968737892
2.3994,-1.9186056476614457,-0.9083915811029186
